,Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr), ,Turnover (â‚¹ Cr),CPR,CPRh,CPRl,R1,R2,R3,S1,S2,S3,CPRWidth,crossed,worked
111,26-APR-2016,7828.15,7974.5,7822.55,7962.65,208656803.0,9686.21,,,7864.333333333333,7859.666666666666,7869.0,7901.666666666666,7948.333333333333,7985.666666666666,7817.666666666666,7780.333333333333,7733.666666666666,0.11867926927479262,R2S,Y
112,27-APR-2016,7942.0,7991.0,7940.55,7979.9,213174058.0,9669.04,,,7919.333333333333,7940.666666666666,7898.0,8016.666666666666,8071.333333333333,8168.666666666666,7864.666666666666,7767.333333333333,7712.666666666666,0.5387658893846207,RS,Y
113,28-APR-2016,7967.4,7992.0,7834.45,7847.25,301485186.0,14943.3,,,7970.0,7974.5,7965.5,8000.0,8021.0,8051.0,7949.0,7919.0,7898.0,0.11292346298619825,RS3,Y
114,29-APR-2016,7844.25,7889.05,7788.7,7849.8,251227047.0,9872.58,,,7891.0,7869.0,7913.0,7948.0,8049.0,8106.0,7790.0,7733.0,7632.0,0.5575972627043467,RS1,Y
115,02-MAY-2016,7822.7,7829.8,7777.3,7805.9,150818181.0,6079.16,,,7842.0,7845.5,7838.5,7896.0,7943.0,7997.0,7795.0,7741.0,7694.0,0.08926294312675338,RS1,N
116,03-MAY-2016,7824.8,7890.25,7735.15,7747.0,192271370.0,8536.83,,,7803.666666666667,7804.333333333334,7803.0,7830.333333333334,7855.666666666667,7882.333333333334,7778.333333333334,7751.666666666667,7726.333333333334,0.017085985220630553,R3S2,Y
117,04-MAY-2016,7724.15,7749.0,7697.25,7706.55,205939089.0,7816.27,,,7790.666666666667,7768.833333333334,7812.5,7846.333333333334,7945.666666666667,8001.333333333334,7691.333333333334,7635.666666666667,7536.333333333334,0.5604997432825525,RS,Y
118,05-MAY-2016,7731.0,7777.55,7706.85,7735.5,190792828.0,8089.45,,,7717.333333333333,7711.666666666666,7723.0,7737.666666666666,7769.333333333333,7789.666666666666,7685.666666666666,7665.333333333333,7633.666666666666,0.14685556323428567,R2S,Y
119,06-MAY-2016,7717.65,7738.9,7678.35,7733.45,168662226.0,6296.51,,,7739.333333333333,7737.166666666666,7741.5,7772.666666666666,7810.333333333333,7843.666666666666,7701.666666666666,7668.333333333333,7630.666666666666,0.0559910414333785,RS1,N
120,09-MAY-2016,7755.25,7873.65,7753.55,7866.05,165616829.0,7559.77,,,7716.333333333333,7724.666666666666,7708.0,7754.666666666666,7776.333333333333,7814.666666666666,7694.666666666666,7656.333333333333,7634.666666666666,0.2159920514924972,R3S,N
121,10-MAY-2016,7873.55,7896.9,7837.7,7887.8,166957276.0,7306.72,,,7830.666666666667,7848.333333333334,7813.0,7908.333333333334,7950.666666666667,8028.333333333334,7788.333333333334,7710.666666666667,7668.333333333334,0.451217435722807,RS,Y
122,11-MAY-2016,7804.65,7893.1,7780.9,7848.85,220712496.0,9394.05,,,7873.333333333333,7880.166666666666,7866.5,7909.666666666666,7932.333333333333,7968.666666666666,7850.666666666666,7814.333333333333,7791.666666666666,0.17358171041489495,RS3,Y
123,12-MAY-2016,7871.45,7916.05,7849.65,7900.4,157444918.0,7171.91,,,7840.333333333333,7844.166666666666,7836.5,7900.666666666666,7953.333333333333,8013.666666666666,7787.666666666666,7727.333333333333,7674.666666666666,0.09778495812252108,R1S,N
124,13-MAY-2016,7881.0,7881.0,7784.2,7814.9,185061782.0,10152.08,,,7888.333333333333,7894.166666666666,7882.5,7927.666666666666,7955.333333333333,7994.666666666666,7860.666666666666,7821.333333333333,7793.666666666666,0.1478977392774062,RS3,Y
125,16-MAY-2016,7831.2,7873.9,7772.15,7860.75,211547775.0,7790.24,,,7826.333333333333,7820.166666666666,7832.5,7868.666666666666,7923.333333333333,7965.666666666666,7771.666666666666,7729.333333333333,7674.666666666666,0.15758763150049757,R1S,N
126,17-MAY-2016,7896.85,7940.1,7879.7,7890.75,189140810.0,8195.95,,,7835.0,7847.5,7822.5,7898.0,7936.0,7999.0,7797.0,7734.0,7696.0,0.3190810465858328,R2S,N
127,18-MAY-2016,7846.75,7882.05,7810.75,7870.15,161169418.0,7333.13,,,7903.0,7896.5,7909.5,7927.0,7964.0,7988.0,7866.0,7842.0,7805.0,0.1644944957611034,RS2,Y
128,19-MAY-2016,7875.5,7876.2,7766.8,7783.4,175711829.0,7163.38,,,7854.0,7862.0,7846.0,7898.0,7926.0,7970.0,7826.0,7782.0,7754.0,0.2037178507766743,RS2,Y
129,20-MAY-2016,7792.2,7812.4,7735.75,7749.7,161889432.0,6798.89,,,7808.333333333333,7795.666666666666,7821.0,7850.666666666666,7918.333333333333,7960.666666666666,7740.666666666666,7698.333333333333,7630.666666666666,0.3244397011739672,RS1,Y
130,23-MAY-2016,7813.95,7820.6,7722.2,7731.05,177347948.0,7141.74,,,7765.333333333333,7757.166666666666,7773.5,7795.666666666666,7842.333333333333,7872.666666666666,7718.666666666666,7688.333333333333,7641.666666666666,0.21033653846154626,R1S,Y
131,24-MAY-2016,7738.05,7761.55,7715.8,7748.85,151538169.0,6119.23,,,7757.666666666667,7744.333333333334,7771.0,7793.333333333334,7855.666666666667,7891.333333333334,7695.333333333334,7659.666666666667,7597.333333333334,0.34374597172688603,RS,Y
132,25-MAY-2016,7811.8,7941.2,7809.3,7934.9,181636649.0,8202.39,,,7741.333333333333,7744.666666666666,7738.0,7767.666666666666,7787.333333333333,7813.666666666666,7721.666666666666,7695.333333333333,7675.666666666666,0.08611780916292706,R3S,Y
133,26-MAY-2016,7974.45,8083.0,7948.5,8069.65,272456307.0,12422.0,,,7894.666666666667,7914.333333333334,7875.0,7980.333333333334,8026.666666666667,8112.333333333334,7848.333333333334,7762.666666666667,7716.333333333334,0.49822665090357127,R2S,N
134,27-MAY-2016,8081.95,8164.2,8077.05,8156.65,268963949.0,10607.22,,,8033.333333333333,8051.166666666666,8015.5,8118.666666666666,8168.333333333333,8253.666666666666,7983.666666666666,7898.333333333333,7848.666666666666,0.44398340248961904,R1S,Y
135,30-MAY-2016,8166.5,8200.0,8150.8,8178.5,255086293.0,9199.38,,,8132.333333333333,8144.166666666666,8120.5,8187.666666666666,8219.333333333332,8274.666666666666,8100.666666666666,8045.333333333333,8013.666666666666,0.29101938762961915,R1S,Y
136,31-MAY-2016,8209.85,8213.6,8134.3,8160.1,485645737.0,21491.53,,,8176.0,8177.0,8175.0,8202.0,8226.0,8252.0,8152.0,8126.0,8102.0,0.02446183953033268,R1S1,N
137,01-JUN-2016,8179.2,8215.35,8171.05,8179.95,200371829.0,8408.53,,,8169.0,8164.5,8173.5,8204.0,8248.0,8283.0,8125.0,8090.0,8046.0,0.11017260374586854,R1S,N
138,02-JUN-2016,8156.9,8229.5,8154.75,8218.95,187316365.0,8389.69,,,8188.333333333333,8183.666666666666,8193.0,8205.666666666666,8232.333333333332,8249.666666666666,8161.666666666666,8144.333333333333,8117.666666666666,0.1139833095868179,R1S1,N
139,03-JUN-2016,8246.2,8262.0,8209.85,8220.8,390652017.0,10762.52,,,8200.333333333334,8209.166666666668,8191.5,8246.666666666668,8275.333333333334,8321.666666666668,8171.666666666668,8125.333333333334,8096.666666666668,0.21543839681315244,R1S,Y
140,06-JUN-2016,8228.75,8234.7,8186.05,8201.05,176885226.0,7657.92,,,8230.333333333334,8225.166666666668,8235.5,8251.666666666668,8283.333333333334,8304.666666666668,8198.666666666668,8177.333333333334,8145.666666666668,0.12555182050138253,RS1,N
141,07-JUN-2016,8235.55,8294.95,8216.4,8266.45,249365706.0,10462.49,,,8207.0,8204.0,8210.0,8228.0,8255.0,8276.0,8180.0,8159.0,8132.0,0.07310832216400634,R3S,Y
142,08-JUN-2016,8285.5,8288.9,8252.05,8273.05,179710369.0,7614.02,,,8258.666666666666,8262.333333333332,8255.0,8301.333333333332,8336.666666666666,8379.333333333332,8223.333333333332,8180.666666666666,8145.333333333332,0.08879560865352101,RS,N
143,09-JUN-2016,8273.35,8273.35,8184.6,8203.6,180293039.0,7973.1,,,8271.0,8272.0,8270.0,8290.0,8307.0,8326.0,8254.0,8235.0,8218.0,0.024180872929512754,RS3,Y
144,10-JUN-2016,8180.25,8265.6,8162.85,8170.05,187757375.0,7853.83,,,8220.0,8211.5,8228.5,8256.0,8309.0,8345.0,8167.0,8131.0,8078.0,0.2068126520681265,R1S1,Y
145,13-JUN-2016,8102.25,8125.25,8063.9,8110.6,174916286.0,7343.99,,,8199.0,8184.5,8213.5,8236.0,8302.0,8339.0,8133.0,8096.0,8030.0,0.35370167093547994,RS2,Y
146,14-JUN-2016,8134.4,8134.95,8069.5,8108.85,150042362.0,6003.23,,,8099.333333333333,8104.666666666666,8094.0,8135.666666666666,8161.333333333333,8197.666666666666,8073.666666666666,8037.333333333333,8011.666666666666,0.13169808214667125,RS1,N
147,15-JUN-2016,8139.4,8213.2,8123.15,8206.6,174953935.0,6945.89,,,8103.666666666667,8105.833333333334,8101.5,8138.333333333334,8168.666666666667,8203.333333333334,8073.333333333334,8038.666666666667,8008.333333333334,0.05347373616881995,R3S,Y
148,16-JUN-2016,8180.65,8180.65,8074.45,8140.75,195028743.0,7764.57,,,8180.666666666667,8193.333333333334,8168.0,8238.333333333334,8270.666666666668,8328.333333333334,8148.333333333334,8090.666666666667,8058.333333333334,0.3096732132670598,RS2,Y
149,17-JUN-2016,8176.65,8195.25,8135.8,8170.2,171842760.0,7741.9,,,8131.333333333333,8135.666666666666,8127.0,8188.666666666666,8237.333333333332,8294.666666666666,8082.666666666666,8025.333333333333,7976.666666666666,0.10658358612772889,R1S,N
150,20-JUN-2016,8115.75,8244.15,8107.35,8238.5,173750792.0,7392.97,,,8166.666666666667,8168.333333333334,8165.0,8198.333333333334,8226.666666666668,8258.333333333334,8138.333333333334,8106.666666666667,8078.333333333334,0.040816326530619666,R2S1,Y
151,21-JUN-2016,8255.4,8257.25,8202.15,8219.9,141161921.0,5978.26,,,8196.333333333334,8217.166666666668,8175.5,8285.666666666668,8333.333333333334,8422.666666666668,8148.666666666668,8059.333333333334,8011.666666666668,0.5083573955834056,RS,Y
152,22-JUN-2016,8213.65,8238.35,8153.25,8203.7,140268297.0,6377.69,,,8226.0,8222.5,8229.5,8250.0,8281.0,8305.0,8195.0,8171.0,8140.0,0.08509603695599319,RS2,Y
153,23-JUN-2016,8201.15,8285.6,8188.3,8270.45,158852677.0,6805.86,,,8198.0,8200.5,8195.5,8243.0,8283.0,8328.0,8158.0,8113.0,8073.0,0.06099048548426446,R2S,Y
154,24-JUN-2016,8029.1,8100.7,7927.05,8088.6,306803641.0,13263.08,,,8247.666666666666,8258.833333333332,8236.5,8307.333333333332,8344.666666666666,8404.333333333332,8210.333333333332,8150.666666666666,8113.333333333332,0.27078365598349585,RS3,Y
155,27-JUN-2016,8039.35,8120.65,8039.35,8094.7,167462711.0,7614.06,,,8038.333333333333,8063.166666666666,8013.5,8149.666666666666,8211.333333333332,8322.666666666666,7976.666666666666,7865.333333333333,7803.666666666666,0.617872693344384,RS,Y
156,28-JUN-2016,8096.05,8146.35,8086.85,8127.85,175724276.0,7777.39,,,8084.333333333333,8089.166666666666,8079.5,8129.666666666666,8165.333333333333,8210.666666666666,8048.666666666666,8003.333333333333,7967.666666666666,0.11957283635013476,R1S,N
157,29-JUN-2016,8173.1,8212.4,8157.65,8204.0,151499716.0,6940.87,,,8119.666666666667,8123.333333333334,8116.0,8153.333333333334,8179.666666666667,8213.333333333334,8093.333333333334,8059.666666666667,8033.333333333334,0.09031569440453967,R2S,Y
158,30-JUN-2016,8260.25,8308.15,8242.1,8287.75,288031935.0,12346.32,,,8191.0,8197.5,8184.5,8225.0,8246.0,8280.0,8170.0,8136.0,8115.0,0.15871078012452694,R3S,Y
159,01-JUL-2016,8313.05,8356.75,8308.65,8328.35,170581881.0,7358.38,,,8279.0,8283.0,8275.0,8316.0,8345.0,8382.0,8250.0,8213.0,8184.0,0.09663002778113298,R2S,Y
160,04-JUL-2016,8376.75,8398.45,8364.7,8370.7,158955823.0,6662.92,,,8330.666666666666,8329.333333333332,8332.0,8353.333333333332,8378.666666666666,8401.333333333332,8305.333333333332,8282.666666666666,8257.333333333332,0.03201024327786347,R2S,Y
161,05-JUL-2016,8379.3,8381.45,8319.95,8335.95,143253937.0,5976.01,,,8377.333333333334,8373.666666666668,8381.0,8390.666666666668,8411.333333333334,8424.666666666668,8356.666666666668,8343.333333333334,8322.666666666668,0.08753780041380058,RS3,Y
162,07-JUL-2016,8342.0,8361.95,8317.7,8337.9,160327315.0,7592.94,,,8345.0,8340.0,8350.0,8371.0,8407.0,8433.0,8309.0,8283.0,8247.0,0.11983223487118035,RS,N
163,08-JUL-2016,8350.0,8353.3,8287.55,8323.2,142159935.0,6886.33,,,8338.333333333334,8337.666666666668,8339.0,8359.666666666668,8382.333333333334,8403.666666666668,8315.666666666668,8294.333333333334,8271.666666666668,0.015990405756531528,RS2,Y
164,11-JUL-2016,8413.35,8475.25,8407.05,8467.9,154399933.0,7576.69,,,8321.0,8322.0,8320.0,8355.0,8387.0,8421.0,8289.0,8255.0,8223.0,0.02403557264751833,R3S,Y
165,12-JUL-2016,8502.6,8526.6,8479.2,8521.05,189339750.0,7873.74,,,8449.666666666666,8458.333333333332,8441.0,8492.333333333332,8517.666666666666,8560.333333333332,8424.333333333332,8381.666666666666,8356.333333333332,0.20513629728981958,R2S,N
166,13-JUL-2016,8540.45,8550.25,8493.55,8519.5,201492184.0,8284.38,,,8508.666666666666,8514.833333333332,8502.5,8538.333333333332,8555.666666666666,8585.333333333332,8491.333333333332,8461.666666666666,8444.333333333332,0.14495024680716276,R1S,N
167,14-JUL-2016,8515.75,8571.4,8500.7,8565.0,158738499.0,6890.07,,,8520.666666666666,8519.833333333332,8521.5,8548.333333333332,8577.666666666666,8605.333333333332,8491.333333333332,8463.666666666666,8434.333333333332,0.01956028479776089,R1S,N
168,15-JUL-2016,8565.45,8594.8,8510.05,8541.4,228598684.0,12375.84,,,8545.333333333334,8555.166666666668,8535.5,8590.666666666668,8616.333333333334,8661.666666666668,8519.666666666668,8474.333333333334,8448.666666666668,0.23014510844126865,R1S1,Y
169,18-JUL-2016,8564.05,8587.1,8494.35,8508.7,169400452.0,8200.06,,,8548.333333333334,8544.666666666668,8552.0,8586.666666666668,8632.333333333334,8670.666666666668,8502.666666666668,8464.333333333334,8418.666666666668,0.08578670306101135,R1S1,N
170,19-JUL-2016,8514.3,8540.05,8476.7,8528.55,173050805.0,7928.14,,,8529.666666666666,8518.833333333332,8540.5,8565.333333333332,8622.666666666666,8658.333333333332,8472.333333333332,8436.666666666666,8379.333333333332,0.25401539724101624,RS,Y
171,20-JUL-2016,8515.45,8569.9,8512.55,8565.85,165349380.0,7936.36,,,8514.666666666666,8521.333333333332,8508.0,8553.333333333332,8578.666666666666,8617.333333333332,8489.333333333332,8450.666666666666,8425.333333333332,0.1565925461947869,R1S,N
172,21-JUL-2016,8582.7,8585.25,8503.45,8510.1,154575685.0,7399.71,,,8548.666666666666,8556.833333333332,8540.5,8585.333333333332,8605.666666666666,8642.333333333332,8528.333333333332,8491.666666666666,8471.333333333332,0.1910629337908304,RS1,N
173,22-JUL-2016,8519.65,8548.95,8489.8,8541.2,147619642.0,6504.0,,,8532.666666666666,8521.333333333332,8544.0,8562.333333333332,8614.666666666666,8644.333333333332,8480.333333333332,8450.666666666666,8398.333333333332,0.26564575357451226,RS,Y
174,25-JUL-2016,8519.95,8641.15,8517.2,8635.65,154631398.0,7850.12,,,8526.0,8533.5,8518.5,8563.0,8585.0,8622.0,8504.0,8467.0,8445.0,0.17593244194229415,R3S,Y
175,26-JUL-2016,8633.75,8644.9,8577.15,8590.65,159563469.0,8765.45,,,8597.666666666666,8616.333333333332,8579.0,8678.333333333332,8721.666666666666,8802.333333333332,8554.333333333332,8473.666666666666,8430.333333333332,0.4342263404799611,RS,Y
176,27-JUL-2016,8599.4,8665.0,8572.05,8615.8,189796380.0,10885.88,,,8603.666666666666,8596.833333333332,8610.5,8630.333333333332,8670.666666666666,8697.333333333332,8563.333333333332,8536.666666666666,8496.333333333332,0.15884700321569736,R1S,N
177,28-JUL-2016,8636.95,8674.7,8625.25,8666.3,240721865.0,12998.06,,,8617.333333333334,8616.166666666668,8618.5,8662.666666666668,8710.333333333334,8755.666666666668,8569.666666666668,8524.333333333334,8476.666666666668,0.027077208726583483,R1S,N
178,29-JUL-2016,8668.3,8670.35,8631.15,8638.5,161935155.0,8428.8,,,8655.0,8660.5,8649.5,8685.0,8704.0,8734.0,8636.0,8606.0,8587.0,0.1270941652224148,RS1,N
179,01-AUG-2016,8654.3,8711.3,8590.5,8636.55,194186858.0,9881.67,,,8646.333333333334,8642.166666666668,8650.5,8661.666666666668,8685.333333333334,8700.666666666668,8622.666666666668,8607.333333333334,8583.666666666668,0.09637996838735634,R3S2,Y
180,02-AUG-2016,8647.45,8687.2,8611.4,8622.9,174556789.0,8652.31,,,8645.666666666666,8640.833333333332,8650.5,8701.333333333332,8766.666666666666,8822.333333333332,8580.333333333332,8524.666666666666,8459.333333333332,0.11180938427730132,RS,N
181,03-AUG-2016,8635.2,8635.45,8529.6,8544.85,168033073.0,8507.82,,,8640.0,8631.0,8649.0,8669.0,8716.0,8745.0,8593.0,8564.0,8517.0,0.20833333333333334,RS2,Y
182,04-AUG-2016,8599.95,8601.4,8518.15,8551.1,169780463.0,7399.03,,,8569.333333333334,8556.666666666668,8582.0,8609.666666666668,8675.333333333334,8715.666666666668,8503.666666666668,8463.333333333334,8397.666666666668,0.29562782013379635,RS,Y
183,05-AUG-2016,8600.2,8689.4,8590.15,8683.15,162784913.0,7635.01,,,8556.666666666666,8553.833333333332,8559.5,8595.333333333332,8639.666666666666,8678.333333333332,8512.333333333332,8473.666666666666,8429.333333333332,0.0662251655629281,R3S,Y
184,08-AUG-2016,8712.85,8723.5,8697.6,8711.35,177877012.0,7862.15,,,8654.0,8668.5,8639.5,8718.0,8753.0,8817.0,8619.0,8555.0,8520.0,0.3351051536861567,R1S,Y
185,09-AUG-2016,8727.8,8728.35,8638.2,8678.25,206261255.0,9111.4,,,8710.333333333334,8710.666666666668,8710.0,8723.666666666668,8736.333333333334,8749.666666666668,8697.666666666668,8684.333333333334,8671.666666666668,0.007653744594556802,R1S3,Y
186,10-AUG-2016,8686.7,8690.1,8564.6,8575.3,178963496.0,8206.18,,,8681.333333333334,8679.666666666668,8683.0,8724.666666666668,8771.333333333334,8814.666666666668,8634.666666666668,8591.333333333334,8544.666666666668,0.03839655966823976,RS2,Y
187,11-AUG-2016,8572.8,8601.15,8540.05,8592.15,195114539.0,8634.8,,,8609.666666666666,8592.333333333332,8627.0,8655.333333333332,8735.666666666666,8781.333333333332,8529.333333333332,8483.666666666666,8403.333333333332,0.4026481861473679,RS,Y
188,12-AUG-2016,8605.45,8684.3,8604.45,8672.15,272014034.0,11998.86,,,8577.666666666666,8584.833333333332,8570.5,8615.333333333332,8638.666666666666,8676.333333333332,8554.333333333332,8516.666666666666,8493.333333333332,0.1671006101115158,R3S,Y
189,16-AUG-2016,8670.25,8682.35,8600.45,8642.55,231771409.0,10937.35,,,8653.333333333334,8662.666666666668,8644.0,8702.666666666668,8733.333333333334,8782.666666666668,8622.666666666668,8573.333333333334,8542.666666666668,0.21571648690294157,RS1,Y
190,17-AUG-2016,8639.8,8667.1,8603.6,8624.05,179540691.0,8161.38,,,8641.333333333334,8641.666666666668,8641.0,8682.666666666668,8723.333333333334,8764.666666666668,8600.666666666668,8559.333333333334,8518.666666666668,0.007714858818097662,RS,N
191,18-AUG-2016,8648.85,8690.7,8645.05,8673.25,169431656.0,7900.6,,,8631.333333333334,8627.666666666668,8635.0,8659.666666666668,8695.333333333334,8723.666666666668,8595.666666666668,8567.333333333334,8531.666666666668,0.0849617672047438,R1S,N
192,19-AUG-2016,8694.3,8696.6,8647.1,8666.9,197770568.0,8354.88,,,8669.333333333334,8671.166666666668,8667.5,8693.666666666668,8714.333333333334,8738.666666666668,8648.666666666668,8624.333333333334,8603.666666666668,0.042294678560456926,R1S1,N
193,22-AUG-2016,8667.0,8684.85,8614.0,8629.15,156976546.0,7394.57,,,8669.666666666666,8667.833333333332,8671.5,8692.333333333332,8718.666666666666,8741.333333333332,8643.333333333332,8620.666666666666,8594.333333333332,0.042293052404950744,RS2,Y
194,23-AUG-2016,8628.35,8642.15,8580.0,8632.6,193302503.0,7309.82,,,8642.333333333334,8635.666666666668,8649.0,8670.666666666668,8712.333333333334,8740.666666666668,8600.666666666668,8572.333333333334,8530.666666666668,0.15427932271375924,RS1,N
195,24-AUG-2016,8648.5,8661.05,8620.9,8650.3,154168043.0,7199.72,,,8618.0,8625.0,8611.0,8656.0,8680.0,8718.0,8594.0,8556.0,8532.0,0.16245068461359943,R1S,N
196,25-AUG-2016,8668.85,8683.05,8583.65,8592.2,219736214.0,10508.32,,,8643.666666666666,8646.833333333332,8640.5,8667.333333333332,8684.666666666666,8708.333333333332,8626.333333333332,8602.666666666666,8585.333333333332,0.07327137403106847,R1S3,Y
197,26-AUG-2016,8614.35,8622.95,8547.55,8572.55,152146666.0,7153.37,,,8619.333333333334,8605.666666666668,8633.0,8655.666666666668,8719.333333333334,8755.666666666668,8555.666666666668,8519.333333333334,8455.666666666668,0.317116559672041,RS1,Y
198,29-AUG-2016,8583.75,8622.0,8543.75,8607.45,133723771.0,6857.99,,,8580.333333333334,8576.166666666668,8584.5,8613.666666666668,8655.333333333334,8688.666666666668,8538.666666666668,8505.333333333334,8463.666666666668,0.09712132395787405,R1S,N
199,30-AUG-2016,8646.75,8750.6,8642.25,8744.35,154828719.0,8392.76,,,8590.666666666666,8598.833333333332,8582.5,8638.333333333332,8669.666666666666,8717.333333333332,8559.333333333332,8511.666666666666,8480.333333333332,0.19012882197732567,R3S,Y
200,31-AUG-2016,8754.05,8819.2,8754.05,8786.2,373422334.0,22534.29,,,8712.0,8728.0,8696.0,8782.0,8820.0,8890.0,8674.0,8604.0,8566.0,0.3673094582185491,R1S,Y
201,01-SEP-2016,8793.6,8813.25,8759.95,8774.65,246336047.0,9653.93,,,8786.333333333334,8786.166666666668,8786.5,8818.666666666668,8851.333333333334,8883.666666666668,8753.666666666668,8721.333333333334,8688.666666666668,0.003793770628613991,RS,N
202,02-SEP-2016,8796.35,8824.1,8768.2,8809.65,197385217.0,8231.93,,,8782.0,8778.0,8786.0,8805.0,8836.0,8859.0,8751.0,8728.0,8697.0,0.09109542245502164,R1S,N
203,06-SEP-2016,8852.7,8950.85,8848.45,8943.0,201617132.0,9571.31,,,8800.333333333334,8804.666666666668,8796.0,8832.666666666668,8856.333333333334,8888.666666666668,8776.666666666668,8744.333333333334,8720.666666666668,0.0984811181394782,R3S,Y
204,07-SEP-2016,8968.7,8968.7,8913.35,8917.95,299145644.0,11430.95,,,8913.666666666666,8928.333333333332,8899.0,8979.333333333332,9015.666666666666,9081.333333333332,8877.333333333332,8811.666666666666,8775.333333333332,0.3290826820238449,RS,Y
205,08-SEP-2016,8915.5,8960.35,8896.0,8952.5,223937056.0,10773.98,,,8932.666666666666,8924.833333333332,8940.5,8952.333333333332,8987.666666666666,9007.333333333332,8897.333333333332,8877.666666666666,8842.333333333332,0.17538622285246527,R1S1,N
